Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,ATLSHR,OCN1,OCN2,SKPJK1,SKPJK2,MRWN,MMTM,CVOW,onsh_WIND
8321,12,18,347,0.290266555,0.137790862,0.794417438,0.00069205,0.329270405,0.483030974,0.10933785,0.681777104,0.3521736,0.817411428,0.895382525,0.8372488,0.528540134,0.528540134,0.21554026,0.230017617,0.180858746,0.3319782
8322,12,19,347,0.346888023,0.18879951,0.728313045,0.003293277,0.41098828,0.570379583,0.114943119,0.783096703,0.494159914,0.615919531,0.863562343,0.865671394,0.7140041,0.7140041,0.255365461,0.361259848,0.191048876,0.406742127
8323,12,20,347,0.406470936,0.370552094,0.63716207,0.005603983,0.4393529,0.616609646,0.106551268,0.792807355,0.634266357,0.493000537,0.755871412,0.748041394,0.438807845,0.438807845,0.14761363,0.202615484,0.212862134,0.474493563
8324,12,21,347,0.456097873,0.398391697,0.461192961,0.000399689,0.43098361,0.63114549,0.131251126,0.811982583,0.717986252,0.536244154,0.691921294,0.644068538,0.412964046,0.412964046,0.202141121,0.238547325,0.298561693,0.500604412
8325,12,22,347,0.504778522,0.481237147,0.323164608,0.004963292,0.453339326,0.636376239,0.168877211,0.790800298,0.774623195,0.448881209,0.627551494,0.502140582,0.282605827,0.282605827,0.081642106,0.191033423,0.354082644,0.529628319
8326,12,23,347,0.524539593,0.663049452,0.142302933,0.00668242,0.4740375,0.643765335,0.187245671,0.779050881,0.82145393,0.448067873,0.516261697,0.458953023,0.273777694,0.273777694,0.061342016,0.099335343,0.237359986,0.557844549
8327,12,24,347,0.53932471,0.731968257,0.015720721,0.008528566,0.519776675,0.657126207,0.215101091,0.766650279,0.858341986,0.431826592,0.479431927,0.336360693,0.18109633,0.18109633,0.072043538,0.100366131,0.134546071,0.579344652
8328,12,1,348,0.58433987,0.707623538,0.012271945,0.020474732,0.527580769,0.670755781,0.232203475,0.77638149,0.837086858,0.482072413,0.334333301,0.3245821,0.203245222,0.203245222,0.112520583,0.125297069,0.133664936,0.584074533
8329,12,2,348,0.592194466,0.733839685,0.033452726,0.051247251,0.535002943,0.683239802,0.254611984,0.809694175,0.81003983,0.300751299,0.313575924,0.259708941,0.150835097,0.150835097,0.064913154,0.077840478,0.166127533,0.58990663
8330,12,3,348,0.614768899,0.738808004,0.078940665,0.102057181,0.560785037,0.678864215,0.230417751,0.838185581,0.782268047,0.236064285,0.212694869,0.160410255,0.080757752,0.080757752,0.04683616,0.055925962,0.170935184,0.597879607
8331,12,4,348,0.632744277,0.741835978,0.192156501,0.18143532,0.550693627,0.671926667,0.214554048,0.855424755,0.762472262,0.200841845,0.128991366,0.089848176,0.041453228,0.041453227,0.050662838,0.048440851,0.111406982,0.606182957
8332,12,5,348,0.607627866,0.757340026,0.402302913,0.251327511,0.526157759,0.65345682,0.180357581,0.874056609,0.741344302,0.129284277,0.072867491,0.063616701,0.007482046,0.007482046,0.009967591,0.018739116,0.068477615,0.607654741
8333,12,6,348,0.590234475,0.728886812,0.63342164,0.326755063,0.503403125,0.637200719,0.150428236,0.856643925,0.656308879,0.0644079,0.041489117,0.020238392,0.00770376,0.00770376,4.26E-05,0,0.042079326,0.58981173
8334,12,7,348,0.55731652,0.740337341,0.779578017,0.325606061,0.47846986,0.642491975,0.103362839,0.819922222,0.6543037,0.038023882,0.014265515,0,0,0,0,0,0.026211446,0.583402147
8335,12,8,348,0.525289454,0.716367158,0.718561021,0.316016036,0.4543175,0.647758149,0.084853907,0.748571853,0.575320339,0.010656076,0,0,0,0,0,0,0,0.542844124
8336,12,9,348,0.49214359,0.714320931,0.756383116,0.314167603,0.42136359,0.637871226,0.061435789,0.72999244,0.535678919,0.001891344,0,0,0,0,0,0,0,0.520076796
8337,12,10,348,0.453918103,0.604498952,0.576278304,0.273851443,0.368402173,0.628566198,0.037746546,0.752044828,0.486346847,0.010680093,0.009897961,0.008513409,0,0,0,0,0,0.46966337
8338,12,11,348,0.387942451,0.434246101,0.34104823,0.302891297,0.278267995,0.597080031,0.023160774,0.654182296,0.42934658,0.035391264,0.024358339,0.036593966,0,0,0,0,0,0.394568496
8339,12,12,348,0.395590036,0.2234184,0.251091427,0.312834588,0.216146569,0.543017806,0.014158401,0.594713622,0.411083343,0.066341445,0.038609065,0.039501939,0,0,4.76E-05,0.002381763,0,0.349180817
8340,12,13,348,0.395189148,0.129583514,0.176083738,0.364888893,0.141400896,0.511451627,0.010730239,0.603234642,0.371806433,0.093173757,0.081020787,0.075149738,0.01498924,0.01498924,0.021043386,0.019668277,0,0.31668973
8341,12,14,348,0.368928913,0.085127207,0.170168315,0.438994557,0.110268151,0.523914519,0.008588787,0.569587565,0.351810103,0.091428608,0.089514852,0.100736208,0.045189861,0.045189861,0.031083556,0.036496717,0,0.302143082
8342,12,15,348,0.330295209,0.069954754,0.147130828,0.491293509,0.123384616,0.572935328,0.000459539,0.503070876,0.376134092,0.125457496,0.120730773,0.119276419,0.073569566,0.073569566,0.038778909,0.050583564,0,0.304517372
8343,12,16,348,0.357212353,0.084973919,0.269120889,0.645387563,0.169502334,0.600766732,0.005723481,0.534478555,0.364089137,0.156745166,0.138970972,0.160992861,0.127990961,0.127990961,0.03713201,0.06423153,0.032240339,0.337461193
8344,12,17,348,0.394232562,0.158024379,0.377056322,0.861746735,0.213375459,0.631274863,0.042956018,0.513056821,0.432445514,0.21997416,0.224689811,0.232013553,0.202633918,0.202633918,0.036589339,0.075282439,0.045018181,0.400434062
8345,12,18,348,0.442861563,0.18869182,0.584168747,0.924353481,0.205397183,0.635696003,0.106939738,0.469348302,0.524841264,0.275033742,0.293282717,0.28741312,0.210122615,0.210122615,0.063937411,0.102437667,0.072375879,0.4496305
8346,12,19,348,0.481819373,0.22677756,0.676343996,0.951664071,0.229776916,0.597203998,0.173991007,0.425203711,0.626591827,0.27115196,0.298511863,0.325873345,0.126232669,0.126232669,0.011985723,0.031391889,0.053092383,0.493693038
8347,12,20,348,0.450505177,0.155306923,0.600142952,0.952050203,0.294804901,0.577795057,0.272067156,0.428774868,0.700028288,0.411317288,0.46051991,0.357916772,0.185187713,0.185187712,0,0,0.063457019,0.510065299
8348,12,21,348,0.39667869,0.141962486,0.465879421,0.977196297,0.354861866,0.531214331,0.409982687,0.413941269,0.716293363,0.503960609,0.508988976,0.4669559,0.01864383,0.01864383,0.019266616,0.002029107,0.157200188,0.510385784
8349,12,22,348,0.440436081,0.157295876,0.492823812,0.996932184,0.426215923,0.481655235,0.513896465,0.346665025,0.733522637,0.760236328,0.805444957,0.676600812,0.074373491,0.074373491,0.031109724,0.021882953,0.369867682,0.534689188
8350,12,23,348,0.443459749,0.207947255,0.50626904,0.984788772,0.522318452,0.465747965,0.737403205,0.288443714,0.724958121,0.62114203,0.663201688,0.742924812,0.124823197,0.124823198,0.146027237,0.123250261,0.494853378,0.558374489
8351,12,24,348,0.462413499,0.289755985,0.614869271,0.937854675,0.58202241,0.423927074,0.797196264,0.25421229,0.693084079,0.459648818,0.743994237,0.715946437,0.261045277,0.261045277,0.594489634,0.519219995,0.675061581,0.569598206
8352,12,1,349,0.443922289,0.339155747,0.702314396,0.999413635,0.577097278,0.357531531,0.771108109,0.194850825,0.707942071,0.60978043,0.705808043,0.83229995,0.225683302,0.225683302,0.270159126,0.425761194,0.917306481,0.572709585
8353,12,2,349,0.452201692,0.378337237,0.75851671,0.999961375,0.553237133,0.314412072,0.859671497,0.130333942,0.699435163,0.525660276,0.488390624,0.860462068,0.326157928,0.326157928,0.328131586,0.411838412,0.993372735,0.571284147
8354,12,3,349,0.5026251,0.485593226,0.873964859,0.999779891,0.596284853,0.296433474,0.926390919,0.133581788,0.671427226,0.387701511,0.524892152,0.693266275,0.580317258,0.580317259,0.542785527,0.514344215,0.95609951,0.597503009
8355,12,4,349,0.471273419,0.512362045,0.921010417,0.840397559,0.616769529,0.283773754,0.976936886,0.254459561,0.696519126,0.512789965,0.652574419,0.543321132,0.539145768,0.539145767,0.886655687,0.923573375,0.872797608,0.602953974
8356,12,5,349,0.467072579,0.646094478,0.969539057,0.752088001,0.664205926,0.302376212,0.824901105,0.178594794,0.709824797,0.634126544,0.313559949,0.803637981,0.971949935,0.971949937,1,0.999845626,0.969068767,0.610610668
8357,12,6,349,0.521665182,0.79710791,0.99922825,0.802192295,0.689855682,0.275535147,0.81534207,0.236795845,0.738507061,0.99295699,0.991318051,0.980221032,0.960575583,0.960575582,1,1,0.945312318,0.652473516
8358,12,7,349,0.607110747,0.8710439,0.999985563,0.677993788,0.738605276,0.363427367,0.866507466,0.129181917,0.729720887,1,1,1,1,1,1,1,1,0.672859123
8359,12,8,349,0.693984492,0.963753471,1,0.588895314,0.781041383,0.475796363,0.946016806,0.129543396,0.718465132,1,0.996336581,0.99603796,0.304939031,0.304939032,1,0.838560519,1,0.706655715
8360,12,9,349,0.762378826,0.9627516,0.99035426,0.4251168,0.796403733,0.811070757,0.997885271,0.348197117,0.704908484,0.478982926,0.557476401,0.495251745,0.627035675,0.627035675,1,1,0.759897114,0.747722265
8361,12,10,349,0.799261309,0.970196464,0.856581548,0.417859412,0.831942696,0.849517751,1,0.596391763,0.729163332,0.545036554,0.564083517,0.846078812,0.995994565,0.995994569,0.945133979,0.837575913,0.708836082,0.778867059
8362,12,11,349,0.788152363,0.982708764,0.579537154,0.287299146,0.895287007,0.923582545,0.999614575,0.923337925,0.726553074,0.962016939,0.865216731,0.855452063,0.534897566,0.534897565,0.690301539,0.571906805,0.411789239,0.790819017
8363,12,12,349,0.78044856,1,0.355063206,0.20743864,0.866519265,0.953929323,1,0.980430336,0.662277442,0.540548503,0.558926701,0.572265744,0.55616343,0.556163431,0.594205379,0.697131456,0.548781038,0.759267549
8364,12,13,349,0.794222885,0.999999367,0.23528595,0.241256231,0.897045521,0.956817394,0.999879432,0.912867484,0.602615782,0.641214131,0.595113038,0.502147317,0.469135761,0.469135762,0.381155759,0.449509799,0.398717642,0.744165051
8365,12,14,349,0.768303686,1,0.206450195,0.233609553,0.898307737,0.929739166,1,0.910760092,0.557063012,0.622050583,0.577162146,0.522241592,0.382741213,0.382741214,0.490879864,0.4716025,0.372066379,0.723910432
8366,12,15,349,0.776439143,0.985980919,0.22667549,0.248883271,0.900129474,0.903034337,1,0.916133143,0.54456925,0.6158427,0.533893108,0.478696943,0.481996417,0.481996417,0.328568041,0.3425062,0.300920784,0.721473536
8367,12,16,349,0.761663656,0.979893768,0.38793959,0.262262376,0.907825222,0.916905075,1,0.911334282,0.596649825,0.60135448,0.586276233,0.605745673,0.590115249,0.59011525,0.441928091,0.424644679,0.45406878,0.742364318
8368,12,17,349,0.78190637,0.974257179,0.715190081,0.355758866,0.914098005,0.913753082,1,0.994651754,0.668711946,0.560391664,0.579690099,0.484116197,0.646802663,0.646802662,0.437244235,0.486452936,0.513283073,0.792877621
8369,12,18,349,0.758463449,0.934765036,0.938995673,0.388828965,0.91064442,0.96633836,1,0.995075804,0.643725706,0.568829894,0.623039126,0.609218896,0.736307263,0.736307263,0.405234516,0.461840511,0.485334901,0.795688493
8370,12,19,349,0.765362718,0.891685897,0.933319421,0.347022676,0.908978711,0.978074555,1,0.911074906,0.69687861,0.801809073,0.856242063,0.76009095,0.800389169,0.800389169,0.324267268,0.515390277,0.587999699,0.798036247
8371,12,20,349,0.779527498,0.952255786,0.911840353,0.304763406,0.923019719,0.955102596,1,0.982242823,0.683370484,0.840111611,0.824273706,0.867786112,0.895886125,0.895886126,0.703605177,0.796899319,0.395735085,0.803426202
8372,12,21,349,0.772905595,0.987937505,0.862290279,0.299941582,0.916663455,0.991011983,1,0.991856637,0.636952299,0.857934238,0.863140943,0.930467544,0.843649981,0.843649982,0.751471757,0.710117101,0.326466948,0.793609447
8373,12,22,349,0.817627781,0.991966147,0.847805002,0.256878589,0.90128375,0.905112631,1,1,0.615888729,0.910228197,0.846922519,0.880072238,0.835057019,0.835057019,0.776300551,0.758361338,0.375803292,0.783536226
8374,12,23,349,0.841357271,0.99937753,0.552512992,0.253850287,0.911369975,0.925245103,1,1,0.656831789,0.974538926,0.965824606,0.983801897,0.820937631,0.820937631,0.820092502,0.755003987,0.164540022,0.787684713
8375,12,24,349,0.865014664,0.995094262,0.2989407,0.39364126,0.927005157,0.916576453,0.941986157,1,0.639878197,1,0.982447151,0.980722067,0.843754769,0.843754769,0.870513082,0.842099843,0.179699406,0.785056307
8376,12,1,350,0.88280744,0.994317965,0.142456096,0.542575258,0.981115148,0.954786384,0.977853932,1,0.648034555,0.873766784,0.968438743,1,0.994561074,0.994561076,1,0.944399118,0.111988321,0.807837633
8377,12,2,350,0.853643643,0.981037911,0.081067979,0.620864524,0.997760901,0.944976187,1,0.991171056,0.67658621,1,0.982953606,0.920939031,0.96125162,0.961251619,0.904841901,0.976430894,0.107329443,0.814300224
8378,12,3,350,0.827674793,0.96919555,0.016408202,0.677015319,0.841416234,0.910251684,1,0.99991213,0.692716897,1,0.993454757,0.979161614,0.942611815,0.942611812,0.923430918,0.914451,0.068849593,0.787075358
8379,12,4,350,0.79920302,0.968978756,0.000181585,0.67640415,0.870804641,0.926149564,1,0.989202201,0.702031987,0.993775725,0.978014051,1,0.971111898,0.971111894,0.954038617,0.98437095,0.095284164,0.78884626
8380,12,5,350,0.76283027,0.947957568,0.000407294,0.629556493,0.897726241,0.889738348,1,0.915387607,0.664662053,0.935666328,1,0.997511982,0.947629093,0.947629094,1,1,0.601436258,0.763820404
8381,12,6,350,0.771552357,0.925186634,0.014349305,0.562401289,0.847009696,0.877671288,1,1,0.583231281,1,0.802338957,0.922592881,0.975489139,0.975489137,1,1,0.405152679,0.734229591
8382,12,7,350,0.744784602,0.802388595,0.042767563,0.586209273,0.843715293,0.857718908,0.970602476,1,0.580970074,0.681378725,0.931923751,0.961212756,1,1,1,1,0.385956704,0.7169443
8383,12,8,350,0.720681425,0.624742192,0.069368022,0.704255685,0.846321766,0.830433736,0.895499807,1,0.600933123,0.988733951,0.981699706,0.994660617,1,1,1,1,0.217225045,0.706089393
8384,12,9,350,0.721469445,0.59133108,0.134585834,0.677069469,0.853886767,0.789184484,0.8273144,1,0.600856398,0.994704489,0.960006237,0.962121488,0.998082519,0.998082519,1,1,0.186117724,0.698611241
8385,12,10,350,0.679497323,0.479320544,0.185878106,0.612765715,0.863524546,0.776699762,0.810986351,1,0.483985346,0.991828447,1,0.999004481,0.988990546,0.988990544,1,1,0.188663482,0.647899139
8386,12,11,350,0.58911096,0.268448427,0.215871249,0.455659097,0.868490581,0.738803708,0.955237988,0.999959695,0.420120682,0.99197936,0.980865957,0.918085338,1,1,0.994469346,0.962128756,0.410684228,0.58921846
8387,12,12,350,0.488477095,0.112842566,0.181651335,0.505609439,0.856976816,0.64444842,0.947655222,0.98694902,0.417090331,0.985189382,0.811804057,1,1,1,0.938001576,0.891036332,0.364871293,0.547587611
8388,12,13,350,0.392031487,0.07420801,0.187224746,0.514676479,0.864055909,0.430288901,0.975095586,0.949966729,0.400984364,0.638006625,0.995604875,0.957300425,0.969546204,0.9695462,0.941914617,0.996239243,0.223645776,0.506585569
8389,12,14,350,0.330430799,0.096802593,0.234917937,0.544933417,0.823174913,0.161933074,1,0.940605024,0.413859872,0.915344356,0.888800143,0.803616581,0.712646725,0.712646724,0.983236551,0.993175807,0.086521499,0.47830364
8390,12,15,350,0.29994922,0.070474593,0.260127794,0.635128348,0.820740286,0.018791102,1,0.813894084,0.403581192,0.888391015,0.840651631,0.769629956,0.805598381,0.805598381,0.900668864,0.85759485,0.108884096,0.456081304
8391,12,16,350,0.315077073,0.0540349,0.332729308,0.607179508,0.829454139,0.036560402,1,0.664487189,0.394532066,0.784035261,0.750605106,0.806319356,0.733857813,0.733857812,0.725046337,0.820288062,0.126743228,0.449358599
8392,12,17,350,0.364143352,0.055669644,0.555155853,0.595772789,0.856162756,0.05579422,1,0.501744004,0.432617584,0.680142762,0.638649225,0.611333907,0.720234394,0.720234393,0.692999181,0.770858287,0.140924946,0.472915469
8393,12,18,350,0.452121692,0.074901118,0.774620352,0.633168721,0.998227202,0.096464178,1,0.481539899,0.501422093,0.588609457,0.593394518,0.478728712,0.696372925,0.696372925,0.547327934,0.686476469,0.096278764,0.545663407
8394,12,19,350,0.509277113,0.130252059,0.999758758,0.686914109,1,0.127560216,0.998140027,0.604697168,0.584862494,0.538943648,0.579018831,0.470338553,0.744594456,0.744594456,0.482687712,0.569724499,0.055270545,0.607868871
8395,12,20,350,0.489504663,0.221401464,0.999591436,0.66582187,1,0.298171694,0.994627387,0.719767174,0.729935823,0.427048087,0.552144051,0.46765083,0.775344969,0.775344968,0.41914335,0.463327348,0.053326886,0.669351352
8396,12,21,350,0.493910574,0.406531083,0.976858352,0.623307819,0.986590678,0.474198334,0.995570522,0.682596029,0.771044616,0.383180946,0.43872413,0.425563931,0.528993726,0.528993726,0.291374415,0.31159392,0.027513657,0.703566782
8397,12,22,350,0.597996255,0.509290871,0.878728383,0.65303194,0.984073191,0.704984549,0.949669631,0.588812572,0.759511549,0.350489318,0.376694262,0.323215484,0.398275405,0.398275405,0.200390533,0.28376159,0.021150433,0.736430693
8398,12,23,350,0.741380332,0.670762757,0.88794566,0.665304971,0.954364545,0.813246421,0.925477641,0.46319714,0.775450458,0.33120811,0.335545362,0.203744859,0.304139853,0.304139853,0.181012407,0.207058548,0.0108811,0.777341183
8399,12,24,350,0.793180574,0.84260491,0.843273937,0.649028316,0.937102092,0.849042422,0.895468602,0.410875877,0.865481589,0.329020023,0.290925563,0.220226854,0.263474763,0.263474762,0.131717563,0.149784655,0,0.817712707
8400,12,1,351,0.871742639,0.874724547,0.854157564,0.631035968,0.915583655,0.90643455,0.889800925,0.561267925,0.81615692,0.191280037,0.176365882,0.208898961,0.166763633,0.166763634,0.10394533,0.097727537,0,0.83173452
8401,12,2,351,0.873792452,0.947232845,0.896397122,0.566040931,0.899648203,0.916662824,0.949750879,0.626037549,0.837885045,0.140921727,0.114875794,0.115725681,0.188819021,0.188819022,0.054918818,0.098332561,0,0.846736089
8402,12,3,351,0.859393017,0.9346152,0.89288133,0.515125971,0.821608584,0.929866459,0.952297641,0.820631635,0.839958161,0.097015455,0.108174086,0.079103448,0.157572835,0.157572836,0.046438366,0.049677312,0,0.84065578
8403,12,4,351,0.908418645,0.909700345,0.983841686,0.495564522,0.744090219,0.962754502,0.814792739,0.65635833,0.818850917,0.071447134,0.065920726,0.063308597,0.034172587,0.034172587,0.018236716,0.034002237,0,0.817634581
8404,12,5,351,0.887330513,0.902716225,0.98986871,0.419589456,0.780493594,0.987723015,0.955345166,0.711592407,0.837266059,0.041110672,0.039876796,0.045477122,0.027359651,0.027359651,0.003523744,0.002276647,0,0.830234148
8405,12,6,351,0.914395522,0.922360772,0.981970916,0.404583104,0.775464765,0.983378233,0.967378923,0.715765275,0.891449259,0.036748662,0.056009665,0.030298043,0.011143662,0.011143662,0,0,0,0.848786413
