Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,osw_zone1,osw_zone2,osw_zone3,osw_zone4,osw_zone5,onsh_WIND
7237,10,14,302,1538.243575,844.5426749,5.389940283,399.9898745,1479.376893,743.1872038,438.9698882,534.4984887,1255.075719,5876.925031,14994.80668,11770.75448,31.4648126,221.826929,7239.274258
7238,10,15,302,1525.878316,705.9668611,1.033928264,420.115242,1481.112151,757.2230345,447.1727631,559.8253967,1269.561409,6461.654597,14994.04583,14790.39091,17.2660291,121.725505,7167.889101
7239,10,16,302,1577.318964,786.7517817,0,444.7690815,1451.217141,750.0215893,447.1727631,505.0485152,1247.475285,5605.863338,14994.10287,14994.04734,17.2094339,121.326509,7209.77512
7240,10,17,302,1484.612544,721.1730184,0,500.4032685,1461.615216,750.0175581,447.1727631,574.1658572,1127.768631,4865.296613,13724.82937,14994.23782,8.93172305,62.9686475,7066.928856
7241,10,18,302,1524.782141,622.3872029,0,606.6090522,1467.602672,756.0385255,440.5425871,592.9339223,1121.062926,4083.725957,7126.593111,14994.36201,5.65056844,39.8365075,7131.959028
7242,10,19,302,1542.021036,745.3398487,21.30197396,578.9561249,1487.833682,756.5901024,396.9673389,586.725361,990.4899998,3397.231272,3706.579067,11834.11002,6.41727677,45.2418012,7106.225468
7243,10,20,302,1536.402229,740.5809605,75.3116164,573.9382835,1469.069642,755.0344672,399.6780489,587.4651869,962.1925798,4656.626415,2767.728117,10952.05439,10.9902844,77.4815049,7099.673014
7244,10,21,302,1521.933702,661.5470809,155.8688648,541.8103858,1454.566701,753.0052269,381.020677,590.3481072,816.6977915,5317.670423,3780.505065,7470.142194,11.6850189,82.3793832,6876.798537
7245,10,22,302,1470.977801,558.1288699,233.4255233,551.3450859,1461.215389,755.1013993,389.963216,578.8490966,722.6095536,8140.489404,5262.474957,4814.639598,30.0051706,211.536453,6721.615935
7246,10,23,302,1465.896083,537.4429509,299.0842021,494.8036907,1394.784147,750.0382585,397.3690787,586.9490093,639.2833091,9923.411076,7478.256029,2866.196788,30.7472692,216.768248,6565.650729
7247,10,24,302,1425.916107,483.1721194,325.7662189,392.6784067,1402.236001,745.7192981,357.5873127,570.6833874,563.5999837,14994.24051,13202.27184,1901.939398,29.9788484,211.350882,6267.358835
7248,10,1,303,1391.766209,460.6307493,369.0070213,332.6093806,1381.37002,747.4616642,298.1130879,533.745849,530.0854527,14994.67143,14994.43716,1126.16221,22.5173174,158.747088,6044.789434
7249,10,2,303,1409.211406,418.6019754,431.5851445,308.3176608,1364.432296,735.8446475,226.4576571,518.4232746,499.6769988,14994.17441,14994.17444,113.3338356,14.4020365,101.534357,5912.551061
7250,10,3,303,1279.168182,333.8237657,450.0439478,330.9115343,1354.163391,716.8708055,229.8082985,509.3999093,523.4543645,14994.4989,14994.21911,320.8770804,14.1746839,99.9315215,5727.644198
7251,10,4,303,1240.623549,224.1330869,450.0439478,282.6424893,1371.260479,707.2357038,278.221302,532.8635427,577.7453178,14994.76195,14994.47926,1458.368341,12.1310933,85.5242079,5664.769418
7252,10,5,303,1140.648198,170.2405328,449.8804981,272.1201984,1373.491392,692.1467969,290.0707282,556.9967145,703.5810655,14994.76132,14994.25602,397.8329695,7.68720672,54.1948074,5649.176124
7253,10,6,303,1099.692073,118.5328506,450.0439478,213.0846399,1391.923606,681.3059621,271.5945725,551.0603828,883.7090619,14994.76068,14994.17437,1021.716831,4.6486145,32.7727322,5660.947097
7254,10,7,303,1044.194329,74.62947709,442.2497745,203.3164429,1354.363323,665.5458531,272.9605125,539.8895547,1081.458223,14994.76143,14994.08921,1971.440367,3.36181502,23.7007959,5678.607489
7255,10,8,303,999.7835982,51.53902153,449.9622178,164.6930803,1331.98712,651.105421,252.3584615,534.0439427,1218.950191,14994.76081,14994.75647,3222.509594,1.42797357,10.0672137,5654.423054
7256,10,9,303,807.0190261,31.13644265,450.0439478,124.3984481,1100.926674,539.9700368,199.4798492,467.8270973,1286.706684,14994.38448,14994.76196,3790.263879,0,0,5007.508206
7257,10,10,303,559.4617017,27.61879351,448.517958,26.85755467,710.6204352,377.0026775,95.53463112,421.0265864,1118.810279,14994.46986,14994.49275,4404.071494,0,0,3785.450617
7258,10,11,303,558.7311313,19.06645972,379.7529885,26.83201229,805.5349885,355.6332705,102.6285775,430.1124158,833.3295445,13513.09476,14994.17423,5069.583937,0,0,3511.621389
7259,10,12,303,564.8632731,37.42389166,360.384438,33.46781526,886.1501844,357.2114182,132.3302023,426.190254,794.7427791,8769.965515,14994.03555,5791.697823,0,0,3592.764256
7260,10,13,303,515.502396,42.81589104,317.9593102,38.16878143,911.9827149,290.4986152,132.1167231,414.761664,788.7412954,4894.783652,13280.50363,5038.282708,0,0,3452.547391
7261,10,14,303,439.9981673,53.66697352,303.8709341,34.58467505,765.3622488,215.0755247,101.8654695,378.9600598,858.5840614,2950.993183,9989.389959,4341.469035,0,0,3151.968114
7262,10,15,303,348.3642405,75.89120841,373.7790951,30.85030674,605.2621042,158.3253852,80.32654087,336.2308825,988.473868,1474.207155,6775.628658,4558.499876,0,0,2997.503631
7263,10,16,303,286.4045046,110.5961667,412.0157826,36.89886648,514.109445,141.9347146,55.90973364,283.6622588,1053.013943,776.5698526,3636.402424,4009.558715,0.21439904,1.5115132,2894.545416
7264,10,17,303,259.7162668,219.8177704,450.0432325,31.68422187,438.4702184,161.0177964,41.26051454,287.145274,1168.393826,560.0802444,3157.504478,7656.918212,1.37055868,9.66243868,3057.549121
7265,10,18,303,263.4379095,373.2825762,450.0439478,37.50624067,454.6568917,247.9622377,53.74305861,277.6551391,1343.808247,210.7721695,3067.997063,14994.38564,3.09881403,21.8466389,3502.096249
7266,10,19,303,249.6677667,508.406701,443.0248288,38.33039745,334.6026952,241.7510861,35.65773484,215.3339384,1569.302459,114.9691474,2659.83903,14994.79263,2.2231314,15.6730764,3636.077608
7267,10,20,303,289.6251957,660.8906173,357.0945199,46.6934466,201.2883639,189.9391937,20.67287753,165.554539,1696.980137,1347.936414,2139.658175,14994.92677,4.74425512,33.4469986,3628.738891
7268,10,21,303,354.5799577,786.9757006,348.7213121,64.48887313,103.557605,202.4667705,10.59498878,109.497013,1844.091329,3562.137987,2770.214738,14997.12637,8.68324799,61.2168983,3824.97355
7269,10,22,303,476.9269485,848.0651938,395.7009335,98.81608027,39.10614964,203.8633387,4.029384284,78.16016126,1898.092059,7467.369029,4123.883117,14997.62687,0.12028372,0.84800021,4042.760249
7270,10,23,303,636.3695987,864.1761467,300.3403901,157.4759945,10.10604403,314.5679867,9.44672539,81.07542753,1966.87978,9310.520548,6427.303545,14997.62687,1.3883454,9.78783507,4340.438094
7271,10,24,303,785.2444476,863.2633187,346.5302527,235.6990773,0,415.5655909,29.38071511,45.35994007,2035.569976,13992.16641,8689.091017,14996.9799,2.38720048,16.8297634,4756.613319
7272,10,1,304,895.2394153,863.9015396,309.2376193,266.719767,15.43193658,464.6488977,63.14823626,24.87935898,2152.249284,14994.34324,11040.09992,14994.05707,6.54754604,46.1601995,5055.456055
7273,10,2,304,1067.511318,838.0815918,369.9142473,328.1373335,60.78790549,528.6314878,110.5728148,36.84255723,2149.865227,14994.15799,9826.616468,14994.05835,7.71162019,54.3669223,5490.344483
7274,10,3,304,1157.803019,857.3341447,354.1672962,437.2421893,108.4650226,579.1374761,173.2674353,73.22392583,2124.605095,14994.09203,14994.03824,14994.10711,8.60831861,60.6886462,5865.245604
7275,10,4,304,1216.56969,896.4275856,415.4758208,486.4592017,220.0338381,598.4620206,218.7444776,155.1116742,2069.473076,14994.07601,14994.49278,14994.14563,7.45729693,52.5739433,6276.757385
7276,10,5,304,1266.97563,897.2167109,388.6186755,537.9017307,402.5075127,626.5666265,288.2879955,254.3654257,2038.487553,14994.40892,14994.76063,14994.1749,10.003615,70.5254859,6700.92786
7277,10,6,304,1279.77174,897.2167109,384.3584694,564.5705602,671.8930751,640.3432225,335.7955862,325.2009574,2050.679913,14994.0503,14994.76077,14994.17386,14.5119953,102.309567,7149.830235
7278,10,7,304,1273.893635,897.2167109,373.3645953,578.5680155,901.6279662,629.6277964,370.7641904,367.4944395,2066.805344,14011.6677,14994.75997,14994.21305,12.6871112,89.444134,7459.362693
7279,10,8,304,1271.459583,897.2167109,236.5285495,589.2193718,1160.512931,630.781419,388.7916816,390.9318818,2024.97422,14994.10759,14994.35787,14994.44158,17.2001063,121.260749,7590.416349
7280,10,9,304,1275.82933,897.2167109,155.5500897,579.4884542,1143.244971,633.7127781,340.7691763,391.3609786,2021.4732,14994.17456,14994.25793,14994.67011,21.8642645,154.143064,7438.645689
7281,10,10,304,1238.655587,897.2167109,114.7956196,462.5281904,741.8204726,638.6699971,215.4481415,300.0655316,1846.736362,14994.10181,14994.69733,14994.76225,27.3109603,192.54227,6455.936612
7282,10,11,304,1191.212197,897.2167109,71.8176052,410.764891,664.217049,655.8332172,148.6352275,278.7867814,1680.109196,10152.19271,12818.80694,14994.78441,41.0835221,289.638831,5998.592876
7283,10,12,304,1179.97951,897.2167109,49.6859888,442.2556903,793.0800446,660.9843168,133.0772181,248.2201299,1661.309684,7091.650457,9693.465353,14994.7783,40.1990433,283.403255,6065.809293
7284,10,13,304,1252.265534,897.2167109,33.70616713,468.0051152,959.4396408,696.1793761,134.7920017,240.6517351,1678.245141,6382.664997,7569.749775,14994.7722,39.6285889,279.381552,6360.501422
7285,10,14,304,1328.525524,897.2161524,33.73705633,445.2782544,1003.583144,730.5819833,143.0994438,228.71977,1555.873595,5701.411397,3979.840037,14994.76609,47.7470144,336.616451,6366.614922
7286,10,15,304,1354.008755,835.4794562,35.8403132,419.7900916,1024.963822,738.587025,170.3451613,282.6046956,1554.056376,3462.63214,3756.57399,14994.81509,52.4751706,369.949953,6415.675696
7287,10,16,304,1372.99991,770.4245814,35.94582528,443.1377965,1088.231349,736.4917716,233.3661833,342.4477868,1396.351622,2414.972907,2592.923743,14994.82678,51.8695911,365.680617,6419.396825
7288,10,17,304,1564.980035,688.7755173,33.09032483,621.1256363,1316.916735,739.191428,374.2466051,482.2989721,1416.631113,927.0722185,1370.721033,14994.82706,74.07029,522.195545,7237.256367
7289,10,18,304,1582.738888,516.3306513,48.45136898,741.696934,1428.423821,750.7146509,445.5695739,570.4148385,1566.169451,70.021377,643.7816655,14994.82705,88.8776091,626.587144,7650.510178
7290,10,19,304,1582.573635,478.8206513,47.57030531,744.0504889,1458.212857,749.1183485,447.1727631,561.5028889,1556.176772,70.021377,247.5701648,14994.82323,93.1243487,656.526658,7625.19871
7291,10,20,304,1510.059853,452.2749286,48.52575449,744.0504889,1462.533304,704.4876329,447.1727631,506.0477186,1551.654057,70.021377,242.9530812,14994.78665,98.828287,696.739423,7426.806501
7292,10,21,304,1544.169327,418.5128397,52.90096434,744.0504889,1459.356798,610.2387681,447.1727631,494.284323,1575.331131,70.021377,572.0294233,14994.75868,94.7540032,668.015722,7346.017402
7293,10,22,304,1185.433184,365.5390598,70.73281566,744.0504889,1463.971875,451.6839015,447.1727631,486.1458168,1551.782871,931.6170464,602.5391824,14994.76202,101.122245,712.91183,6766.512777
7294,10,23,304,1011.022099,242.8012868,106.3309211,744.0504889,1431.15163,462.6199185,447.1727631,420.5143518,1579.706469,4863.966843,1549.028244,14994.69645,106.242424,749.009086,6445.369928
7295,10,24,304,967.3977644,188.0471494,89.11868442,744.0504889,1376.034663,450.6603944,447.1727631,362.6179344,1653.991349,5896.063246,3092.911375,14994.56091,105.092464,740.90187,6279.091191
7296,11,1,305,941.0968209,189.5282996,111.3118841,744.0504889,1318.958494,411.5638945,446.2449848,279.4388572,1625.838868,5988.998651,6991.29914,14994.42537,106.690898,752.170828,6068.032592
7297,11,2,305,911.0077104,245.0323701,150.595004,744.0504889,1194.938026,389.7791267,436.4151847,245.9427962,1627.460312,2288.074211,6045.998415,14994.16586,107.502036,757.889356,5945.221019
7298,11,3,305,844.650827,336.7916112,175.2211839,744.0504889,1086.074548,380.5206077,394.9897687,235.3272347,1811.958995,298.5210211,3463.501614,14994.11253,108,761.4,6009.585265
7299,11,4,305,807.3347554,459.5479735,267.7360582,744.0504889,1067.076922,358.6881155,350.6920934,184.2481562,1946.71788,9559.654157,2673.418611,14991.42238,108,761.4,6186.092443
7300,11,5,305,792.4334905,556.0957979,333.5693215,744.0504889,1015.835365,340.4214811,356.3916887,194.2204201,1977.569635,8350.300228,347.5234357,12409.54157,108,761.4,6310.587689
7301,11,6,305,818.7989683,643.9424152,377.1089742,744.0504889,1002.734854,395.0002518,375.2440168,187.2382494,2085.822787,3807.083906,8439.624821,10080.06499,107.39031,757.101688,6629.941007
7302,11,7,305,854.5517751,661.8535336,385.7635916,744.0504889,1046.669535,465.4152743,384.4262498,208.7634906,2111.535607,6294.586396,12966.16194,7039.718288,107.719559,759.422892,6863.029546
7303,11,8,305,947.5910207,686.163511,380.7798591,744.0504889,1102.413489,534.5093174,395.8175256,268.4935445,2152.648747,8125.983577,13947.70567,4602.995408,108,761.4,7212.467504
7304,11,9,305,937.3387334,449.6657147,358.9998592,744.0446685,1059.931042,545.0049822,368.254836,292.4893053,2119.290083,14174.99103,14994.12915,4284.331591,108,761.4,6875.019225
7305,11,10,305,658.7236009,517.795989,279.5420192,693.747253,816.240873,522.7595374,327.8389534,259.4256756,2059.86797,14994.32151,14994.16092,2572.46724,108,761.4,6135.941872
7306,11,11,305,442.3634115,420.6065187,277.188668,677.7480987,759.5638423,411.9116626,308.1291103,157.0777628,1873.033565,14994.16447,14994.02332,1617.1419,108,761.4,5327.62264
7307,11,12,305,464.2926077,387.1580732,249.9709555,712.1050419,789.2052624,184.7065929,337.8655694,82.86445606,1818.951034,14994.11369,12501.27358,1639.043453,108,761.4,5027.119593
7308,11,13,305,472.3506088,286.4491706,277.0440633,699.9012951,957.3314089,89.22156937,356.6226078,34.7349276,1900.15628,14634.77245,9471.86332,1660.945007,108,761.4,5073.811931
7309,11,14,305,725.2630299,257.8756068,280.1540502,691.6219096,979.6270502,62.35833651,439.0824857,27.42679096,2001.027364,9853.448943,7403.512509,2022.99087,108,761.4,5464.436624
7310,11,15,305,1030.268271,238.127815,326.746972,621.701044,1151.061347,147.4511682,447.1368133,25.67462152,2022.683888,6195.308292,5335.280286,1742.574666,108,761.4,6010.851941
7311,11,16,305,1064.549917,314.4871988,377.9388629,690.5085894,1298.441178,326.650442,447.1727631,100.5863609,2067.948864,4101.209056,4175.918703,928.6142427,108,761.4,6688.284176
7312,11,17,305,1157.309478,431.6814542,361.7232294,715.2665176,1385.969739,424.1144427,447.1727631,296.6174629,2104.439815,2910.995684,3012.369672,369.3905883,108,761.4,7324.294902
7313,11,18,305,1332.061353,722.7572399,339.4514664,744.0504889,1411.432358,500.622632,447.1727631,483.4430959,2178.275424,2012.997428,1906.104966,74.34275109,108,761.4,8159.266821
7314,11,19,305,1569.534076,879.8004591,371.5783544,744.0504889,1487.517755,593.0221725,447.1727631,531.9130918,2229.825708,992.1902988,714.3937218,70.021377,108,761.4,8854.414868
7315,11,20,305,1594.425887,897.2167109,359.1368518,744.0504889,1487.833682,663.3716894,447.1727631,600.7704634,2249.516452,297.7294853,70.021377,70.021377,108,761.4,9043.494989
7316,11,21,305,1647.76824,748.8182192,325.0582482,744.0504889,1486.348869,730.2571828,447.1727631,603.2461296,2109.936356,70.021377,70.021377,70.021377,108,761.4,8842.656496
7317,11,22,305,1650.012313,768.1119438,284.202731,744.0504889,1487.833682,755.2292338,447.1727631,603.2461296,2132.454738,70.021377,70.021377,70.021377,108,761.4,8872.314023
7318,11,23,305,1651.365429,809.9066415,226.8576251,744.0504889,1487.833682,759.49794,447.1727631,603.2461296,2100.66799,70.021377,70.021377,70.021377,108,761.4,8830.598689
7319,11,24,305,1646.69232,779.1135346,161.615976,744.0504889,1487.833682,756.3186591,447.1727631,603.2461296,1998.474229,70.021377,70.021377,313.6290237,102.673326,723.846948,8624.517783
7320,11,1,306,1652.024997,731.3266981,116.4780457,744.0504889,1487.833682,748.7559364,447.1727631,603.2461296,1985.911506,70.021377,70.021377,1477.285638,83.7318236,590.309356,8516.800248
7321,11,2,306,1652.023692,644.8608754,78.23935749,744.0504889,1487.833682,749.6222091,447.1727631,603.2461296,2146.695218,70.021377,70.021377,1044.410449,91.1017679,642.267463,8553.744415
7322,11,3,306,1642.491906,651.0114987,56.49059275,744.0504889,1487.833682,737.5842234,447.1727631,603.2461296,2165.496384,418.5366533,272.9591601,695.2314846,99.8672483,704.064101,8535.377669
7323,11,4,306,1644.836107,774.5877114,54.74925688,744.0504889,1487.833682,752.3588319,447.1727631,603.2461296,2124.790874,462.9489454,425.0548456,1316.242825,69.9629758,493.238979,8633.625844
7324,11,5,306,1650.677199,897.2167109,44.47904393,744.0504889,1487.833682,756.6556934,447.1727631,603.2461296,1958.703018,590.1109645,368.7249702,1309.962309,75.4878866,532.1896,8590.034729
7325,11,6,306,1651.700387,832.553962,34.750564,744.0504889,1487.833682,759.6655142,447.1727631,603.2461296,1624.37473,844.877988,586.3833272,1457.614629,60.0701952,423.494876,8185.348221
7326,11,7,306,1651.947489,814.1945669,30.79107819,744.0504889,1487.833682,747.7678538,447.1727631,603.2461296,1347.044659,732.1132997,1115.522674,1615.961584,48.4997024,341.922902,7874.04871
7327,11,8,306,1506.74436,750.0562193,26.97353642,744.0504889,1487.833682,758.0936189,447.1727631,603.2461296,989.5833966,531.519922,1538.569381,1625.407623,59.8101154,421.661313,7313.754195
7328,11,9,306,1313.590013,712.8845933,26.25306358,744.0504889,1487.833682,729.5667755,447.1727631,603.2302894,610.3890203,553.1807946,1164.952562,1634.853662,32.1305069,226.520073,6674.970689
7329,11,10,306,1201.226932,691.7660625,4.323750966,744.0504889,1487.833682,631.5633973,447.1727631,586.8859569,332.9552743,467.4662386,1081.390493,2215.52882,27.0586889,190.763757,6127.778308
7330,11,11,306,1108.847518,572.2587689,0.174461127,743.2913809,1473.273686,665.3463544,416.5439635,415.6987559,270.391097,407.8648399,924.0942283,2835.081302,5.47967417,38.6317029,5665.825985
7331,11,12,306,1090.514785,344.2700085,0.03621377,717.9111222,1320.29729,701.6208021,371.9696203,310.8552294,256.0823919,377.6878069,518.2886882,4103.305456,4.04372176,28.5082384,5113.557464
