Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,osw_zone1,osw_zone2,osw_zone3,osw_zone4,osw_zone5,LOAD
7524,11,13,314,6162.499113,8753.284317,11911.2068,13168.39207,16672.07102,2332.277282,7716.798721,7167.154023,27277.48575,0,0,0,0,0,101161.1691
7525,11,14,314,6392.34518,8857.049196,11846.03357,13684.61167,17667.8875,2387.633327,8052.633857,7419.874461,27941.19162,0,0,0,0,0,104249.2604
7526,11,15,314,6678.101028,9296.400248,11884.92197,14375.52595,18825.79146,2458.562751,8491.04007,7762.058781,29141.77394,0,0,0,0,0,108914.1762
7527,11,16,314,6737.820225,9438.288409,12361.95253,14486.75701,19003.94392,2467.023162,8523.990465,7808.634215,29575.04322,0,0,0,0,0,110403.4532
7528,11,17,314,6772.653678,9320.464968,12881.91135,14307.34999,18813.71999,2446.957261,8429.119931,7771.256802,29347.79393,0,0,0,0,0,110091.2279
7529,11,18,314,6687.101136,9190.084429,12752.59517,14030.83069,18347.88925,2422.246524,8221.264975,7639.054289,28889.60282,0,0,0,0,0,108180.6693
7530,11,19,314,6491.920597,8875.783363,12539.70181,13568.82034,17627.95842,2357.085035,7943.471198,7364.610343,28216.11536,0,0,0,0,0,104985.4665
7531,11,20,314,6224.13657,8472.890585,12253.9016,12994.00201,16545.93978,2249.978557,7508.556744,7013.941335,27090.19665,0,0,0,0,0,100353.5438
7532,11,21,314,5996.067424,8048.980782,11788.96866,12431.6426,15541.36126,2145.108463,7103.209439,6738.955232,26257.94934,0,0,0,0,0,96052.24319
7533,11,22,314,5847.336538,7751.91085,11181.50187,12036.04227,14766.89335,2096.97918,6804.871964,6529.993968,24101.79345,0,0,0,0,0,91117.32343
7534,11,23,314,5737.452364,7623.203312,10609.18841,11852.775,14411.15441,2065.432012,6636.445533,6384.495365,23718.51434,0,0,0,0,0,89038.66074
7535,11,24,314,5706.256036,7486.716888,10250.30391,11770.29065,14252.88799,2037.004115,6561.765205,6355.556246,23479.7582,0,0,0,0,0,87900.53924
7536,11,1,315,5704.360759,7494.487417,10037.16631,11852.30981,14166.565,2021.54886,6603.099562,6350.407038,23500.10432,0,0,0,0,0,87730.04907
7537,11,2,315,5787.611124,7595.600838,9847.826543,12141.46778,14463.4471,2092.156397,6813.840153,6526.169653,23916.99167,0,0,0,0,0,89185.11126
7538,11,3,315,5969.465896,7899.596959,9832.867244,12812.11674,15299.4078,2169.40802,7303.839412,6869.394857,25044.71442,0,0,0,0,0,93200.81134
7539,11,4,315,6274.717954,8466.121094,10078.09949,13746.58725,16715.21452,2295.07392,7954.328447,7481.850977,26680.1077,0,0,0,0,0,99692.10135
7540,11,5,315,6495.790946,8899.010767,10718.06018,14354.26557,17567.07332,2376.871409,8374.772198,7762.242433,27437.7815,0,0,0,0,0,103985.8683
7541,11,6,315,6638.339301,9087.392688,11629.0515,14586.18594,17940.14728,2435.198722,8625.47277,7878.604044,27829.87072,0,0,0,0,0,106650.263
7542,11,7,315,6745.078601,9235.503024,12102.42853,14756.03025,18109.76583,2447.46286,8785.636858,7915.72685,27946.27621,0,0,0,0,0,108043.909
7543,11,8,315,6767.422879,9307.890019,12282.44643,14794.27296,18181.32951,2481.754049,8864.453194,7948.060634,27920.87453,0,0,0,0,0,108548.5042
7544,11,9,315,6806.131583,9285.786766,12331.22486,14727.55437,18418.78235,2484.17829,8937.017474,7973.325281,27688.57981,0,0,0,0,0,108652.5808
7545,11,10,315,6804.932773,9227.813751,12345.54296,14552.2817,18529.53552,2468.791484,8961.366519,8010.672378,27492.65111,0,0,0,0,0,108393.5882
7546,11,11,315,6826.501472,9288.802613,12282.7612,14364.14956,18631.57579,2470.921904,8899.730522,8059.518197,27304.6326,0,0,0,0,0,108128.5939
7547,11,12,315,6771.370229,9198.079719,12162.65923,14230.23437,18615.0512,2449.503147,8892.761025,8036.462502,26891.0217,0,0,0,0,0,107247.1431
7548,11,13,315,6772.433056,9109.743846,12159.94693,14264.50824,18684.48571,2447.382929,8976.708253,7998.633282,26866.40285,0,0,0,0,0,107280.2451
7549,11,14,315,6845.203091,9186.980979,12168.60932,14497.83551,19228.69425,2476.221423,9205.008384,8111.664125,27232.83959,0,0,0,0,0,108953.0567
7550,11,15,315,7034.986907,9437.033822,12198.96066,14913.89946,19925.64929,2539.335437,9456.063725,8308.060322,28170.7652,0,0,0,0,0,111984.7548
7551,11,16,315,7078.658718,9433.105456,12592.3812,14737.42289,19925.30088,2519.823047,9313.524767,8241.460424,28215.60856,0,0,0,0,0,112057.2859
7552,11,17,315,6927.230677,9317.793934,12901.30974,14437.96133,19545.09612,2499.29379,9033.157657,8040.732372,28218.8946,0,0,0,0,0,110921.4702
7553,11,18,315,6778.35708,9111.727152,12716.9182,14061.49048,18940.91682,2446.494059,8662.351794,7803.057344,27771.71335,0,0,0,0,0,108293.0263
7554,11,19,315,6534.56277,8768.185571,12502.31361,13558.96732,18067.45975,2364.426461,8224.717487,7459.823883,27080.98929,0,0,0,0,0,104561.4461
7555,11,20,315,6299.732142,8333.823808,12254.84584,13029.54528,16932.09959,2249.075934,7691.962061,7045.461711,25922.64085,0,0,0,0,0,99759.18721
7556,11,21,315,6114.488455,7936.073093,11824.47529,12592.04759,15812.52889,2151.5501,7269.875563,6773.194671,24874.75046,0,0,0,0,0,95348.98411
7557,11,22,315,5892.923975,7663.622405,11209.77021,12285.63014,15045.86686,2089.739777,6983.714458,6869.690053,24013.8575,0,0,0,0,0,92054.81538
7558,11,23,315,5811.220716,7456.381086,10606.75604,12144.40826,14538.60852,2057.407598,6912.70478,6393.165225,23541.11285,0,0,0,0,0,89461.76507
7559,11,24,315,5772.112077,7338.717972,10243.54638,12062.17637,14314.19382,2030.218858,6931.174173,6351.803858,23408.98597,0,0,0,0,0,88452.92947
7560,11,1,316,5762.046477,7368.404542,9985.456311,12090.09078,14290.80013,2040.822759,6974.830126,6362.172877,23464.94526,0,0,0,0,0,88339.56926
7561,11,2,316,5801.236317,7429.322905,9843.15637,12335.94677,14572.221,2028.82615,7176.081336,6465.58684,23927.62031,0,0,0,0,0,89579.998
7562,11,3,316,5966.989422,7779.926477,9803.026902,13039.89045,15402.60056,2086.235661,7624.849467,6736.969673,25020.45684,0,0,0,0,0,93460.94546
7563,11,4,316,6178.272904,8338.117543,10019.93633,13898.25781,16601.54214,2214.092936,8249.269836,7128.389482,26779.63844,0,0,0,0,0,99407.51743
7564,11,5,316,6414.367587,8683.12308,10571.33493,14218.6709,17311.48595,2300.04079,8453.417325,7344.00414,27710.89584,0,0,0,0,0,103007.3405
7565,11,6,316,6505.299808,8919.341022,11443.09627,13892.12939,17460.45164,2372.749843,8273.596746,7477.29821,27894.58252,0,0,0,0,0,104238.5455
7566,11,7,316,6529.694385,9033.276561,11881.3601,13389.32543,17200.87081,2384.951634,7968.253336,7474.578949,27938.99641,0,0,0,0,0,103801.3076
7567,11,8,316,6472.450982,9114.304419,12006.5655,12940.5865,16838.83023,2393.725665,7728.168277,7486.294964,27629.94707,0,0,0,0,0,102610.8736
7568,11,9,316,6422.911041,9066.563764,11981.64581,12571.88159,16698.32824,2395.843837,7530.118221,7433.860673,26950.80865,0,0,0,0,0,101051.9618
7569,11,10,316,6315.995029,9030.55461,12019.61396,12293.7984,16596.95633,2395.630869,7385.545829,7344.183181,26473.84388,0,0,0,0,0,99856.12209
7570,11,11,316,6259.157537,9003.299371,11990.52731,12121.38416,16554.70108,2374.097554,7308.965278,7325.556296,26072.43041,0,0,0,0,0,99010.119
7571,11,12,316,6217.28844,8927.607127,11947.13345,12048.98986,16723.84609,2350.022649,7316.705855,7287.697875,25667.86997,0,0,0,0,0,98487.16132
7572,11,13,316,6216.079227,8905.036765,11954.64002,12169.55678,17026.92502,2350.72295,7456.259551,7261.928361,25449.36053,0,0,0,0,0,98790.5092
7573,11,14,316,6345.087726,9017.483372,11884.15502,12665.4453,17661.43467,2373.483264,7745.76632,7439.470085,25706.45921,0,0,0,0,0,100838.785
7574,11,15,316,6578.937002,9201.205546,11916.36371,13511.31935,18511.49936,2405.645256,8198.929836,7698.432694,26540.00836,0,0,0,0,0,104562.3411
7575,11,16,316,6598.649113,9156.843017,12273.16908,13689.92727,18482.60638,2401.22877,8224.56082,7616.636385,26716.02076,0,0,0,0,0,105159.6416
7576,11,17,316,6512.247391,8993.751989,12527.86619,13635.57354,18198.91401,2387.992052,8119.562922,7491.266721,26405.77841,0,0,0,0,0,104272.9532
7577,11,18,316,6416.693077,8757.162213,12284.35428,13535.93125,17813.13494,2338.466276,7934.637255,7315.924927,26104.41456,0,0,0,0,0,102500.7188
7578,11,19,316,6255.839875,8514.791249,11987.68401,13294.83696,17235.72387,2267.257782,7693.264046,7088.100343,25414.32401,0,0,0,0,0,99751.82213
7579,11,20,316,6052.27571,8174.43996,11734.63467,12909.73265,16387.20437,2168.550513,7354.088531,6781.390728,24575.6952,0,0,0,0,0,96138.01232
7580,11,21,316,5839.47851,7640.11352,11345.66533,12535.81444,15524.65462,2072.901482,7017.00048,6457.023875,23533.01119,0,0,0,0,0,91965.66345
7581,11,22,316,5622.168862,7408.62356,10752.51344,12212.85014,14776.54239,1986.548545,6680.984615,6208.894903,22676.86962,0,0,0,0,0,88325.99608
7582,11,23,316,5554.869484,7214.643333,10206.45699,12092.4014,14331.32644,1963.366401,6527.40622,6056.636144,22145.91651,0,0,0,0,0,86093.02292
7583,11,24,316,5489.491586,7079.851615,9807.376994,12106.50032,14010.27028,1914.338182,6445.833433,5965.106598,21833.74552,0,0,0,0,0,84652.51453
7584,11,1,317,5474.624488,7040.960837,9591.706694,12230.25608,13887.59442,1919.42719,6411.302451,5919.325559,21779.79342,0,0,0,0,0,84254.99113
7585,11,2,317,5505.685861,7092.969799,9457.717848,12435.04573,13897.00939,1922.186306,6475.497688,5967.785444,21892.71111,0,0,0,0,0,84646.60917
7586,11,3,317,5533.919272,7214.878075,9366.076235,12796.98756,14186.93345,1947.880704,6657.452724,6121.934452,22458.22038,0,0,0,0,0,86284.28286
7587,11,4,317,5668.828773,7438.024772,9473.462304,13287.17193,14647.76603,2025.684704,6883.992519,6362.60444,23127.08752,0,0,0,0,0,88914.623
7588,11,5,317,5810.237558,7633.142557,9757.648709,13598.44267,15052.36417,2085.919575,7123.276618,6595.138488,23884.10728,0,0,0,0,0,91540.27761
7589,11,6,317,5970.333726,7902.373566,10189.26328,13451.6228,15197.55352,2141.727695,7291.057712,6776.343881,24386.05423,0,0,0,0,0,93306.3304
7590,11,7,317,6069.877221,8054.265015,10508.57642,13018.71669,15170.20894,2199.586195,7340.713396,6854.063855,24555.06531,0,0,0,0,0,93771.07304
7591,11,8,317,6059.880055,8151.311298,10848.91694,12586.56267,15158.22658,2215.4883,7347.177902,6848.993164,24322.49043,0,0,0,0,0,93539.04735
7592,11,9,317,5997.059522,8103.55011,11116.78067,12260.04853,15449.80994,2204.89723,7184.417317,6804.520894,23992.91055,0,0,0,0,0,93113.99477
7593,11,10,317,5888.972792,8047.165375,11214.23005,11982.09497,15421.65574,2175.185622,6925.931357,6719.493568,23428.88348,0,0,0,0,0,91803.61296
7594,11,11,317,5811.6166,8056.690188,11230.56193,11713.20821,15186.99193,2163.563068,6777.733499,6665.923992,22789.33007,0,0,0,0,0,90395.61949
7595,11,12,317,5746.669064,7988.54459,11129.42058,11572.05281,15236.82019,2145.203745,6730.894156,6601.128001,22394.45208,0,0,0,0,0,89545.18522
7596,11,13,317,5767.17515,7964.619633,10994.22134,11689.97578,15450.43278,2169.106017,6828.256,6632.843232,22150.13805,0,0,0,0,0,89646.76798
7597,11,14,317,5842.459041,8149.255425,10903.56851,12106.04767,16167.11292,2202.161871,7109.307689,6839.211421,22523.38706,0,0,0,0,0,91842.51161
7598,11,15,317,6141.757619,8409.211879,10960.66117,12970.10493,17007.42587,2247.316091,7593.470714,7044.162659,23683.97111,0,0,0,0,0,96058.08204
7599,11,16,317,6169.110663,8289.136706,11348.92768,13124.83334,17035.03944,2248.4755,7666.602931,7012.312494,24127.23291,0,0,0,0,0,97021.67167
7600,11,17,317,6125.459674,8239.697255,11530.0926,13145.69305,16862.12262,2206.038385,7648.463131,6935.13745,24113.46938,0,0,0,0,0,96806.17354
7601,11,18,317,6109.892214,8057.708888,11427.06186,13148.7217,16614.32843,2187.110705,7605.109772,6812.847119,24057.39373,0,0,0,0,0,96020.17442
7602,11,19,317,6057.550037,7865.67157,11302.01389,13070.20388,16172.58189,2127.772779,7534.707606,6614.402395,23580.05725,0,0,0,0,0,94324.9613
7603,11,20,317,5918.353223,7570.663451,11088.93196,12857.84118,15608.76531,2063.689441,7320.660842,6385.949575,22895.82986,0,0,0,0,0,91710.68484
7604,11,21,317,5760.332898,7278.94476,10806.77423,12562.76502,14984.12816,1998.566355,7087.257815,6185.683281,22117.48223,0,0,0,0,0,88781.93475
7605,11,22,317,5588.824923,6994.455965,10402.17981,12379.39683,14348.11581,1939.211157,6908.088483,5987.638192,21488.70502,0,0,0,0,0,86036.61619
7606,11,23,317,5498.578854,6870.157373,9920.415126,12271.94988,14012.00895,1891.294742,6795.452052,5889.086728,21023.29345,0,0,0,0,0,84172.23716
7607,11,24,317,5506.676755,6781.236658,9640.969742,12299.8177,13805.68416,1865.724794,6732.973196,5820.060327,20942.01192,0,0,0,0,0,83395.15525
7608,11,1,318,5475.532459,6743.037114,9394.502757,12322.24599,13688.5553,1861.008939,6757.857527,5810.408098,21050.38594,0,0,0,0,0,83103.53411
7609,11,2,318,5481.597862,6762.593713,9258.536372,12529.20707,13805.75519,1868.330763,6815.10206,5813.189312,21178.64717,0,0,0,0,0,83512.95951
7610,11,3,318,5611.614878,6837.948446,9151.836237,12813.64223,14086.47306,1886.763795,6983.366966,5968.26863,21529.34402,0,0,0,0,0,84869.25826
7611,11,4,318,5668.575697,7012.803515,9235.870574,13167.94376,14492.67932,1938.981914,7232.49883,6182.446714,22109.2287,0,0,0,0,0,87041.02902
7612,11,5,318,5796.855571,7172.837029,9426.31628,13471.06615,14785.87359,2021.281447,7376.242841,6399.845041,22832.39286,0,0,0,0,0,89282.71081
7613,11,6,318,5946.256301,7407.806293,9642.544282,13371.52908,15115.67093,2083.315112,7423.629836,6661.501975,23342.70817,0,0,0,0,0,90994.96198
7614,11,7,318,5958.753084,7605.885235,9822.846042,12877.47305,15366.33366,2108.441141,7228.525255,6691.391185,23340.39313,0,0,0,0,0,91000.04178
7615,11,8,318,5882.371873,7723.461611,10073.08101,12475.56808,15320.72884,2129.338845,7138.705636,6747.078988,22704.06,0,0,0,0,0,90194.39488
7616,11,9,318,5771.85541,7738.867936,10258.15616,12188.4587,15231.42721,2121.257264,7004.156346,6759.225527,22243.31669,0,0,0,0,0,89316.72124
7617,11,10,318,5700.033209,7806.470636,10368.74964,11995.50995,15256.67055,2123.668821,6936.502825,6758.374181,21850.41391,0,0,0,0,0,88796.39373
7618,11,11,318,5680.951365,7796.644366,10395.10497,11864.28457,15251.45634,2095.485196,6899.075459,6709.043309,21646.8943,0,0,0,0,0,88338.93987
7619,11,12,318,5606.200147,7790.692465,10344.57287,11731.90013,15420.58187,2074.268513,6891.462154,6687.347471,21509.94595,0,0,0,0,0,88056.97158
7620,11,13,318,5636.490881,7914.334294,10230.18925,11524.02897,15662.60073,2104.940454,6970.631527,6726.9955,21572.34209,0,0,0,0,0,88342.5537
7621,11,14,318,5817.188143,8122.126869,10152.89669,11872.51296,16455.99717,2157.336098,7226.97503,6935.230699,22178.74458,0,0,0,0,0,90919.00824
7622,11,15,318,6093.040927,8450.355536,10270.81142,13014.79013,17264.33392,2258.314769,7721.638268,7150.535939,23296.67673,0,0,0,0,0,95520.49763
7623,11,16,318,6135.412137,8480.346025,10833.02093,13258.44166,17360.04221,2251.07426,7775.02697,7117.349002,23924.18346,0,0,0,0,0,97134.89666
7624,11,17,318,6158.343282,8426.793078,11394.89795,13228.80079,17156.36045,2238.447783,7766.659087,7047.109366,23942.51515,0,0,0,0,0,97359.92693
7625,11,18,318,6070.136088,8291.683439,11422.55079,13089.98512,16883.96535,2212.284243,7639.178086,6902.642496,23742.13206,0,0,0,0,0,96254.55767
7626,11,19,318,5945.869697,8036.513388,11391.3516,12783.65786,16236.45554,2154.476666,7417.375827,6706.015272,23123.23338,0,0,0,0,0,93794.94923
7627,11,20,318,5759.550779,7733.727797,11222.65319,12296.42453,15454.19934,2080.084725,7064.522929,6400.889652,22289.2651,0,0,0,0,0,90301.31805
7628,11,21,318,5599.049044,7469.028976,10976.52954,11898.40065,14629.51834,2024.510026,6750.545911,6206.047111,21508.14329,0,0,0,0,0,87061.7729
7629,11,22,318,5477.200496,7265.467101,10579.01432,11627.18992,14090.1304,1978.178022,6482.453375,6020.316082,21101.44331,0,0,0,0,0,84621.39302
7630,11,23,318,5433.622118,7098.540827,10185.17798,11475.95023,13770.42334,1940.57889,6353.151069,5943.743545,20894.02864,0,0,0,0,0,83095.21663
7631,11,24,318,5411.429359,7067.334169,9917.567226,11460.22581,13584.62321,1928.826132,6319.425962,5927.092517,20747.61127,0,0,0,0,0,82364.13566
7632,11,1,319,5413.870203,7079.500775,9755.345851,11631.78014,13651.47725,1925.153858,6370.036763,5945.184315,20960.851,0,0,0,0,0,82733.20015
7633,11,2,319,5494.411461,7191.158344,9718.067314,11956.70218,13961.43743,1984.805227,6604.076178,6094.967695,21442.83232,0,0,0,0,0,84448.45815
7634,11,3,319,5741.905855,7522.556906,9723.416914,12656.71943,14808.19281,2077.720968,7154.658176,6467.836681,22799.1179,0,0,0,0,0,88952.12564
7635,11,4,319,6100.81557,8159.691277,10037.27849,13609.56633,16148.74569,2244.635449,7873.897795,7104.386659,24628.61856,0,0,0,0,0,95907.63582
7636,11,5,319,6266.431883,8592.7818,10709.40812,13949.60591,16873.686,2351.498785,8078.694867,7384.876337,25786.47565,0,0,0,0,0,99993.45936
7637,11,6,319,6316.62176,8778.7031,11679.01397,13675.5911,16999.36181,2374.345374,7939.933906,7428.952381,25902.81743,0,0,0,0,0,101095.3408
7638,11,7,319,6273.846277,8877.133254,12153.88345,13261.23782,16866.64521,2380.578803,7686.102271,7385.84724,25744.75653,0,0,0,0,0,100630.0308
7639,11,8,319,6148.230883,8917.5574,12441.40613,12843.75288,16576.30605,2396.161471,7387.970664,7274.564158,25607.52012,0,0,0,0,0,99593.46975
7640,11,9,319,6068.367697,8870.68883,12384.58728,12518.6576,16114.86571,2374.752647,7162.639774,7153.659774,25169.31113,0,0,0,0,0,97817.53044
7641,11,10,319,6038.091281,8892.066905,12352.34891,12307.41306,15759.32512,2357.885087,7077.787601,7055.199028,24902.03462,0,0,0,0,0,96742.15161
7642,11,11,319,5946.503484,8905.827509,12207.77123,12177.37379,15683.29163,2350.062568,6992.328309,6983.978027,24679.77368,0,0,0,0,0,95926.91022
7643,11,12,319,5935.944556,8782.019272,12115.83212,12092.15546,15759.18787,2330.581545,6950.427977,6940.401987,24509.80474,0,0,0,0,0,95416.35552
7644,11,13,319,5918.190264,8735.279185,12031.32736,12116.68184,16099.50469,2311.310079,7067.76328,6985.495023,24432.12961,0,0,0,0,0,95697.68134
7645,11,14,319,6105.473816,8898.642372,11893.72624,12472.20179,16949.74173,2364.382645,7388.46578,7174.071114,24778.65179,0,0,0,0,0,98025.35727
7646,11,15,319,6299.461929,9180.960641,12026.38646,13224.85207,17945.97049,2416.488772,7828.268929,7433.758806,25712.87537,0,0,0,0,0,102069.0235
7647,11,16,319,6413.025595,9189.950096,12514.80495,13370.28946,18084.01878,2406.978916,7866.986859,7458.308627,26025.74534,0,0,0,0,0,103330.1086
7648,11,17,319,6384.800233,9114.805809,12844.05882,13286.11935,17837.83648,2375.391468,7774.779285,7393.44751,25871.88829,0,0,0,0,0,102883.1272
7649,11,18,319,6240.631444,8928.629185,12623.87616,13026.97312,17410.11971,2323.219463,7570.187987,7232.971528,25469.6893,0,0,0,0,0,100826.2979
7650,11,19,319,6049.626299,8632.157617,12380.01058,12568.61564,16657.98862,2238.871928,7295.08534,6965.074894,24686.64327,0,0,0,0,0,97474.07419
7651,11,20,319,5842.910321,8212.80129,12084.68238,11935.53397,15649.06033,2147.058315,6871.520362,6573.910606,23531.39887,0,0,0,0,0,92848.87645
7652,11,21,319,5556.894626,7827.94492,11670.76856,11386.34602,14640.20647,2042.086198,6490.972384,6301.261061,22325.3469,0,0,0,0,0,88241.82714
7653,11,22,319,5493.137912,7554.268269,11036.10132,10956.75691,13877.70864,1992.555512,6214.072809,6048.86026,21504.71568,0,0,0,0,0,84678.17731
7654,11,23,319,5339.845288,7369.598576,10459.73853,10728.70135,13456.12686,1969.906334,6014.075313,5949.615285,21068.42515,0,0,0,0,0,82356.03268
7655,11,24,319,5357.473509,7297.513452,10083.20663,10622.57479,13210.43436,1942.505754,5916.264358,5882.548586,20916.03986,0,0,0,0,0,81228.56131
7656,11,1,320,5355.320926,7262.197913,9849.015646,10642.21017,13145.09772,1944.192537,5913.049244,5888.737194,20933.05209,0,0,0,0,0,80932.87344
7657,11,2,320,5443.580636,7393.819546,9691.601844,10890.61993,13366.16411,1965.7708,6043.488437,6006.799762,21332.13473,0,0,0,0,0,82133.97979
7658,11,3,320,5665.142893,7721.432405,9730.444224,11489.2537,14138.47257,2047.871363,6487.899224,6356.580266,22344.05628,0,0,0,0,0,85981.15293
7659,11,4,320,5958.572304,8322.377399,9972.751234,12366.82543,15462.65927,2209.310595,7164.274643,6922.553574,24231.64862,0,0,0,0,0,92610.97306
7660,11,5,320,6150.43234,8717.063118,10578.89402,12725.83966,16319.10148,2315.619179,7457.946119,7241.279435,25378.23422,0,0,0,0,0,96884.40956
